handle;title;bodyHtml;vendor;type;tags;published;option1Name;option1Value;option2Name;option2Value;option3Name;option3Value;variantSku;variantGrams;variantInventoryTracker;variantInventoryQty;variantInventoryPolicy;variantFulfillmentService;variantPrice;variantCompareAtPrice;variantRequiresShipping;variantTaxable;variantBarcode;imageSrc;imagePosition;imageAltText;giftCard;seoTitle;seoDescription;variantImage;variantWeightUnit;variantTaxCode
clay-plant-pot;Clay Plant Pot;<p>Classic blown clay pot for plants</p>;Company 123;Outdoor;Pot, Plants;TRUE;Size;Regular;;;;;;0;;1;deny;manual;9.99;;TRUE;TRUE;;https://burst.shopifycdn.com/photos/single-sprout-in-a-pot_925x.jpg;1;;FALSE;;;;kg;;
clay-plant-pot;Clay Plant Pot;<p>Classic blown clay pot for plants</p>;Company 474;Outdoor;Pot, Plants;TRUE;Size;Large;;;;;;0;;3;deny;manual;15.99;;TRUE;TRUE;;https://burst.shopifycdn.com/photos/pot-with-a-single-sprout_925x.jpg;2;;;;;;kg;;
copper-light;Copper Light;<p>Stylish copper bedside light</p>;Company 523;Indoor;Copper, Bedroom;TRUE;Title;Default Title;;;;;;0;;2;deny;manual;59.99;75;TRUE;TRUE;;https://burst.shopifycdn.com/photos/copper-light-in-bedroom_925x.jpg;1;;FALSE;;;;kg;;
cream-sofa;Cream Sofa;<p>Comfortable cream sofa with wooden base</p>;Company 9657;Indoor;Couch, Wood;TRUE;Title;Default Title;;;;;;0;;4;deny;manual;500;750;TRUE;TRUE;;https://burst.shopifycdn.com/photos/condominium-interior-livingroom_925x.jpg;1;;FALSE;;;;kg;;
antique-drawers;Antique Drawers;<p>Antique wooden chest of drawers</p>;Company 2222;Indoor;Antique, Bedroom;TRUE;Title;Default Title;;;;;;0;;2;deny;manual;250;300;TRUE;TRUE;;https://burst.shopifycdn.com/photos/babys-room_925x.jpg;1;;FALSE;;;;kg;;
white-bed-clothes;White Bed Clothes;<p>Sleek white bed clothes</p>;Company 9638;Indoor;Bed;TRUE;Title;Default Title;;;;;;0;;1;deny;manual;29.99;35;TRUE;TRUE;;https://burst.shopifycdn.com/photos/bright-hotel-room-bed_925x.jpg;1;;FALSE;;;;kg;;
pink-armchair;Pink Armchair;<p>Stylish pink armchair</p>;Company 12457;Indoor;Chair;TRUE;Title;Default Title;;;;;;0;;0;deny;manual;750;;TRUE;TRUE;;https://burst.shopifycdn.com/photos/soft-pink-cushioned-armchair-in-stately-salon_925x.jpg;;;FALSE;;;;kg;;
wooden-outdoor-table;Wooden Outdoor Table;<p>Chic wooden outdoor garden table</p>;Rustic LTD;Outdoor;Wood, Garden;TRUE;Title;Default Title;;;;;;0;;3;deny;manual;99.99;;TRUE;TRUE;;https://burst.shopifycdn.com/photos/cafe-patio_925x.jpg;1;;FALSE;;;;kg;;
brown-throw-pillows;Brown Throw Pillows;<p>Stylish brown throw pillows</p>;Rustic LTD;Indoor;Pillows;TRUE;Title;Default Title;;;;;;0;;5;deny;manual;19.99;25.99;TRUE;TRUE;;https://burst.shopifycdn.com/photos/bedroom-bed-with-brown-throw-pillows_925x.jpg;1;;FALSE;;;;kg;;
white-ceramic-pot;White Ceramic Pot;<p>Homemade white ceramic flower pot</p>;Rustic LTD;Indoor;Pot, Plants;TRUE;Title;Default Title;;;;;;0;;1;deny;manual;15.99;30;TRUE;TRUE;;https://burst.shopifycdn.com/photos/house-plant-in-white-pot_925x.jpg;1;;FALSE;;;;kg;;
yellow-watering-can;Yellow watering can;<p>Vintage vibrant watering can</p>;Rustic LTD;Outdoor;Plants;TRUE;Title;Default Title;;;;;;0;;4;deny;manual;40.99;50;TRUE;TRUE;;https://burst.shopifycdn.com/photos/flowers-in-yellow-watering-can_925x.jpg;1;;FALSE;;;;kg;;
gardening-hand-trowel;Gardening hand trowel;<p>Metal gardening hand trowel with wooden handle</p>;Rustic LTD;Outdoor;Plants;TRUE;Title;Default Title;;;;;;0;;2;deny;manual;10.99;25;TRUE;TRUE;;https://burst.shopifycdn.com/photos/spring-gardening-set-up_925x.jpg;1;;FALSE;;;;kg;;
biodegradable-cardboard-pots;Biodegradable cardboard pots;<p>Biodegradable outdoor cardboard pots</p>;Rustic LTD;Outdoor;Garden, Plants;TRUE;Title;Default Title;;;;;;0;shopify;8;deny;manual;10;;TRUE;TRUE;;https://burst.shopifycdn.com/photos/potted-seeds_925x.jpg;;;FALSE;;;;kg;;
grey-sofa;Grey Sofa;<p>Large four seater grey sofa</p>;Rustic LTD;Indoor;Sofa;TRUE;Title;Default Title;;;;;;0;;6;deny;manual;29.99;35;TRUE;TRUE;;https://burst.shopifycdn.com/photos/large-grey-sofa-by-brick-wall_925x.jpg;1;;FALSE;;;;kg;;
wooden-outdoor-slats;Wooden outdoor slats;<p>Wooden outdoor fencing slats</p>;Rustic LTD;Outdoor;Wood, Garden;TRUE;Title;Default Title;;;;;;0;;0;deny;manual;25.99;35;TRUE;TRUE;;https://burst.shopifycdn.com/photos/house-plant-on-wooden-slat-wall_925x.jpg;1;;FALSE;;;;kg;;
wooden-fence;Wooden Fence;<p>Wooden garden fence</p>;Rustic LTD;Outdoor;Garden, Wood;TRUE;Title;Default Title;;;;;;0;;5;deny;manual;200;300;TRUE;TRUE;;https://burst.shopifycdn.com/photos/picket-fence-flowers_925x.jpg;;;FALSE;;;;kg;;
yellow-sofa;Yellow Sofa;<p>Two seater yellow sofa with wooden legs</p>;Home Sweet Garden;Indoor;Sofa;TRUE;Title;Default Title;;;;;;0;;5;deny;manual;99.99;150;TRUE;TRUE;;https://burst.shopifycdn.com/photos/yellow-couch-by-black-and-white-mural_925x.jpg;1;;FALSE;;;;kg;;
knitted-throw-pillows;Knitted Throw Pillows;<p>Homemade knitted throw pillows in a variety of colors</p>;Home Sweet Home;Indoor;Pillows;TRUE;Title;Default Title;;;;;;0;;1;deny;manual;19.99;25.99;TRUE;TRUE;;https://burst.shopifycdn.com/photos/yellow-sofa-with-throw-pillows_925x.jpg;1;;FALSE;;;;kg;;
vanilla-candle;Vanilla candle;<p>Vanilla scent candle in jar</p>;Home Sweet Home;Indoor;Candle;TRUE;Title;Default Title;;;;;;0;;5;deny;manual;15.99;30;TRUE;TRUE;;https://burst.shopifycdn.com/photos/diy-organic-candle_925x.jpg;1;;FALSE;;;;kg;;
black-bean-bag;Black Beanbag;<p>Black leather beanbag</p>;Company 321;Indoor;Black, Leather;TRUE;Title;Default Title;;;;;;0;;6;deny;manual;69.99;80;TRUE;TRUE;;https://burst.shopifycdn.com/photos/comfortable-living-room-cat_925x.jpg;1;;FALSE;;;;kg;;
bedside-table;Bedside Table;<p>Wooden bedside table</p>;Company 654;Indoor;Wood, Bedroom;TRUE;Title;Default Title;;;;;;0;;1;deny;manual;69.99;85;TRUE;TRUE;;https://burst.shopifycdn.com/photos/dark-wall-bedside-table_925x.jpg;1;;FALSE;;;;kg;;
